NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY		30	-0.34082967	-1.0262537	0.45708156	0.53000474	0.998	1095	tags=40%, list=24%, signal=53%	
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS		16	-0.33958927	-1.0257907	0.40127388	0.5295823	0.998	606	tags=25%, list=14%, signal=29%	
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF		55	-0.301897	-1.0231898	0.45454547	0.5322434	0.999	1285	tags=42%, list=29%, signal=58%	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS		18	-0.37578422	-1.02183	0.45833334	0.53303266	0.999	582	tags=22%, list=13%, signal=25%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		16	-0.34422484	-1.016596	0.42553192	0.53916806	0.999	960	tags=44%, list=21%, signal=55%	
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR		35	-0.34089127	-1.015844	0.47816592	0.53919166	0.999	1293	tags=49%, list=29%, signal=68%	
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS		32	-0.3671918	-1.0142968	0.47638604	0.54050237	0.999	1454	tags=50%, list=32%, signal=73%	
WP_HUMAN_COMPLEMENT_SYSTEM	WP_HUMAN_COMPLEMENT_SYSTEM		54	-0.32763553	-1.0137016	0.43933055	0.54022074	0.999	1382	tags=50%, list=31%, signal=71%	
WP_DNA_DAMAGE_RESPONSE	WP_DNA_DAMAGE_RESPONSE		22	-0.3448221	-1.0105716	0.45916116	0.54327446	0.999	1415	tags=59%, list=32%, signal=86%	
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING		15	-0.3657998	-1.0100818	0.4415888	0.542806	0.999	1798	tags=67%, list=40%, signal=111%	
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING		26	-0.3250381	-1.0044472	0.4560185	0.54945374	0.999	1178	tags=35%, list=26%, signal=47%	
PID_AJDISS_2PATHWAY	PID_AJDISS_2PATHWAY		28	-0.31355646	-1.0044029	0.481982	0.5484351	0.999	638	tags=21%, list=14%, signal=25%	
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE		18	-0.34643555	-1.0043876	0.48565122	0.54738975	0.999	642	tags=28%, list=14%, signal=32%	
REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS		54	-0.29231653	-0.99638605	0.4716981	0.5575995	0.999	753	tags=26%, list=17%, signal=31%	
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE		53	-0.32499042	-0.995558	0.47843942	0.5576606	0.999	1531	tags=42%, list=34%, signal=62%	
REACTOME_G2_M_CHECKPOINTS	REACTOME_G2_M_CHECKPOINTS		80	-0.31784075	-0.99373686	0.48879838	0.5591072	0.999	1293	tags=40%, list=29%, signal=55%	
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY		35	-0.29710242	-0.99226815	0.49534884	0.56002563	0.999	1527	tags=49%, list=34%, signal=73%	
PID_MYC_ACTIV_PATHWAY	PID_MYC_ACTIV_PATHWAY		42	-0.2827102	-0.9919677	0.45964125	0.5593462	0.999	750	tags=31%, list=17%, signal=37%	
WNT_SIGNALING	WNT_SIGNALING		16	-0.33300826	-0.9903152	0.5	0.56060386	0.999	1031	tags=38%, list=23%, signal=49%	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III		15	-0.35173863	-0.98982674	0.4885321	0.5601514	0.999	1101	tags=47%, list=25%, signal=62%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		18	-0.3179007	-0.9894971	0.46700507	0.55951035	0.999	412	tags=22%, list=9%, signal=24%	
REACTOME_SELECTIVE_AUTOPHAGY	REACTOME_SELECTIVE_AUTOPHAGY		43	-0.28780073	-0.98830426	0.44695258	0.560156	0.999	1127	tags=35%, list=25%, signal=46%	
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY		24	-0.31656176	-0.98416686	0.4698795	0.56492025	1.0	412	tags=17%, list=9%, signal=18%	
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX		26	-0.31766438	-0.9834664	0.49086758	0.56478083	1.0	1356	tags=50%, list=30%, signal=71%	
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA		44	-0.33980885	-0.9766203	0.4871795	0.5732336	1.0	1592	tags=48%, list=36%, signal=73%	
REACTOME_INTRAFLAGELLAR_TRANSPORT	REACTOME_INTRAFLAGELLAR_TRANSPORT		16	-0.32324475	-0.9757274	0.48314607	0.5731745	1.0	1533	tags=56%, list=34%, signal=85%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS		31	-0.30541012	-0.9751315	0.5	0.57283765	1.0	1250	tags=48%, list=28%, signal=67%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		18	-0.34259412	-0.97473276	0.4988345	0.5723488	1.0	1261	tags=50%, list=28%, signal=69%	
REACTOME_HIV_LIFE_CYCLE	REACTOME_HIV_LIFE_CYCLE		80	-0.29080087	-0.97162414	0.50537634	0.5756156	1.0	1534	tags=48%, list=34%, signal=71%	
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION		45	-0.28003332	-0.9621967	0.48512587	0.58771294	1.0	827	tags=31%, list=18%, signal=38%	
PID_NECTIN_PATHWAY	PID_NECTIN_PATHWAY		19	-0.34374052	-0.96122867	0.52838427	0.58791184	1.0	412	tags=21%, list=9%, signal=23%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		122	-0.26245132	-0.9597073	0.52878463	0.58875614	1.0	1178	tags=30%, list=26%, signal=40%	
REACTOME_TBC_RABGAPS	REACTOME_TBC_RABGAPS		17	-0.34325746	-0.9594605	0.5298969	0.5880563	1.0	1145	tags=41%, list=26%, signal=55%	
REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES		91	-0.2799793	-0.9588551	0.5204918	0.5878653	1.0	1155	tags=31%, list=26%, signal=41%	
WP_FRAGILE_X_SYNDROME	WP_FRAGILE_X_SYNDROME		50	-0.27705687	-0.9566444	0.5260771	0.5898804	1.0	562	tags=24%, list=13%, signal=27%	
WP_CILIARY_LANDSCAPE	WP_CILIARY_LANDSCAPE		108	-0.27005935	-0.95612156	0.5590717	0.58960843	1.0	1288	tags=37%, list=29%, signal=51%	
REACTOME_SARS_COV_1_INFECTION	REACTOME_SARS_COV_1_INFECTION		23	-0.30282578	-0.953602	0.527115	0.59206086	1.0	824	tags=30%, list=18%, signal=37%	
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY		22	-0.34350953	-0.95128345	0.5538793	0.59431744	1.0	645	tags=23%, list=14%, signal=26%	
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY		27	-0.29855517	-0.9485879	0.5098468	0.5968826	1.0	1076	tags=33%, list=24%, signal=44%	
PID_TGFBR_PATHWAY	PID_TGFBR_PATHWAY		20	-0.31855357	-0.9468232	0.5448718	0.59826285	1.0	1190	tags=50%, list=27%, signal=68%	
REACTOME_FLT3_SIGNALING	REACTOME_FLT3_SIGNALING		107	-0.26216024	-0.94426626	0.5412262	0.6006256	1.0	544	tags=17%, list=12%, signal=19%	
PID_LKB1_PATHWAY	PID_LKB1_PATHWAY		25	-0.30668998	-0.9378044	0.5361991	0.60861564	1.0	920	tags=36%, list=21%, signal=45%	
REACTOME_DNA_DAMAGE_BYPASS	REACTOME_DNA_DAMAGE_BYPASS		25	-0.29954857	-0.9354668	0.545055	0.61084765	1.0	1227	tags=52%, list=27%, signal=71%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING		21	-0.31953397	-0.93434143	0.5258621	0.6113426	1.0	871	tags=29%, list=19%, signal=35%	
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS		32	-0.33894905	-0.9329022	0.5450734	0.61233395	1.0	631	tags=22%, list=14%, signal=25%	
REACTOME_CD28_CO_STIMULATION	REACTOME_CD28_CO_STIMULATION		15	-0.33762443	-0.93027943	0.5730337	0.6149935	1.0	1285	tags=53%, list=29%, signal=75%	
ST_GA13_PATHWAY	ST_GA13_PATHWAY		17	-0.32251012	-0.9215651	0.54273504	0.6261143	1.0	756	tags=24%, list=17%, signal=28%	
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS		23	-0.3050662	-0.92019594	0.5765957	0.626958	1.0	763	tags=22%, list=17%, signal=26%	
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR		21	-0.34477934	-0.9189954	0.5714286	0.62757057	1.0	1227	tags=52%, list=27%, signal=72%	
PID_HDAC_CLASSI_PATHWAY	PID_HDAC_CLASSI_PATHWAY		22	-0.31838906	-0.91849	0.581741	0.62719464	1.0	612	tags=27%, list=14%, signal=31%	
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER_		40	-0.29069433	-0.91340005	0.5639413	0.63350016	1.0	1814	tags=65%, list=40%, signal=108%	
PID_AR_TF_PATHWAY	PID_AR_TF_PATHWAY		15	-0.32185432	-0.91114086	0.5960265	0.6354851	1.0	2022	tags=67%, list=45%, signal=121%	
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION		17	-0.32885945	-0.9109263	0.53521127	0.6346872	1.0	461	tags=18%, list=10%, signal=20%	
WP_INTEGRATED_BREAST_CANCER_PATHWAY	WP_INTEGRATED_BREAST_CANCER_PATHWAY		52	-0.25755778	-0.9082648	0.5698448	0.63749504	1.0	1415	tags=46%, list=32%, signal=67%	
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_		55	-0.30507174	-0.90780264	0.5503356	0.63705933	1.0	740	tags=33%, list=17%, signal=39%	
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY		44	-0.29500982	-0.90759873	0.5564516	0.63629913	1.0	1283	tags=34%, list=29%, signal=47%	
REACTOME_HIV_INFECTION	REACTOME_HIV_INFECTION		149	-0.26325458	-0.90683675	0.5854167	0.6362692	1.0	1632	tags=46%, list=36%, signal=69%	
REACTOME_DUAL_INCISION_IN_TC_NER	REACTOME_DUAL_INCISION_IN_TC_NER		29	-0.2927554	-0.9051673	0.5955056	0.63750017	1.0	1383	tags=52%, list=31%, signal=74%	
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS		27	-0.33731622	-0.9044961	0.57939917	0.6373524	1.0	1454	tags=44%, list=32%, signal=65%	
REACTOME_HCMV_LATE_EVENTS	REACTOME_HCMV_LATE_EVENTS		41	-0.304983	-0.90429133	0.5614035	0.63647276	1.0	1454	tags=46%, list=32%, signal=68%	
REACTOME_SIGNALING_BY_ERBB2	REACTOME_SIGNALING_BY_ERBB2		21	-0.30094796	-0.8984019	0.5934066	0.64367014	1.0	1178	tags=33%, list=26%, signal=45%	
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER_	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER_		38	-0.28490528	-0.897958	0.59917355	0.6431474	1.0	1227	tags=42%, list=27%, signal=57%	
PID_P75_NTR_PATHWAY	PID_P75_NTR_PATHWAY		20	-0.3083675	-0.8949652	0.60580915	0.6463766	1.0	1306	tags=45%, list=29%, signal=63%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION		40	-0.3196666	-0.8896768	0.58717436	0.65286964	1.0	2074	tags=70%, list=46%, signal=129%	
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS		28	-0.33001786	-0.8874875	0.5878661	0.65478015	1.0	1454	tags=46%, list=32%, signal=68%	
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS		36	-0.31829697	-0.88602155	0.57708335	0.65577835	1.0	1472	tags=44%, list=33%, signal=66%	
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT		99	-0.26267505	-0.8850006	0.6004016	0.6560884	1.0	1252	tags=32%, list=28%, signal=44%	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING		62	-0.2941307	-0.8849743	0.59342915	0.654969	1.0	1250	tags=32%, list=28%, signal=44%	
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN		37	-0.3041212	-0.8789653	0.5809129	0.6624558	1.0	1531	tags=43%, list=34%, signal=65%	
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS		99	-0.25787526	-0.8780155	0.6142558	0.66276944	1.0	1738	tags=48%, list=39%, signal=77%	
REACTOME_PCP_CE_PATHWAY	REACTOME_PCP_CE_PATHWAY		58	-0.29917264	-0.874858	0.605317	0.6660975	1.0	1175	tags=29%, list=26%, signal=39%	
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH		106	-0.25411695	-0.87174475	0.6237219	0.669315	1.0	1141	tags=30%, list=25%, signal=40%	
PID_ATR_PATHWAY	PID_ATR_PATHWAY		15	-0.34086436	-0.8707143	0.6051502	0.66974276	1.0	1227	tags=60%, list=27%, signal=82%	
REACTOME_KINESINS	REACTOME_KINESINS		17	-0.27687648	-0.8695736	0.6423358	0.6702299	1.0	1295	tags=41%, list=29%, signal=58%	
WP_APOPTOSIS_MODULATION_AND_SIGNALING	WP_APOPTOSIS_MODULATION_AND_SIGNALING		28	-0.2562198	-0.8688347	0.6502146	0.6700599	1.0	960	tags=36%, list=21%, signal=45%	
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN		29	-0.31827897	-0.86566436	0.59157896	0.67325634	1.0	1454	tags=41%, list=32%, signal=61%	
WP_ALZHEIMERS_DISEASE	WP_ALZHEIMERS_DISEASE		27	-0.26390082	-0.8650949	0.6467991	0.6729288	1.0	1250	tags=48%, list=28%, signal=66%	
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE		25	-0.27544466	-0.86425096	0.6433566	0.6730251	1.0	1255	tags=40%, list=28%, signal=55%	
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER		18	-0.30459538	-0.8578675	0.64798206	0.68106854	1.0	508	tags=22%, list=11%, signal=25%	
PID_AURORA_B_PATHWAY	PID_AURORA_B_PATHWAY		18	-0.29408798	-0.8578527	0.64668095	0.67993104	1.0	1411	tags=39%, list=31%, signal=57%	
REACTOME_AUTOPHAGY	REACTOME_AUTOPHAGY		71	-0.23265672	-0.8569219	0.66906476	0.68008345	1.0	1432	tags=41%, list=32%, signal=59%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		49	-0.248101	-0.85662323	0.66978925	0.6793799	1.0	1178	tags=29%, list=26%, signal=38%	
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER		37	-0.2557437	-0.8545664	0.67469877	0.6810645	1.0	780	tags=24%, list=17%, signal=29%	
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY		28	-0.31094244	-0.85311884	0.63002115	0.68194175	1.0	1454	tags=43%, list=32%, signal=63%	
PID_ECADHERIN_KERATINOCYTE_PATHWAY	PID_ECADHERIN_KERATINOCYTE_PATHWAY		15	-0.31896988	-0.8498523	0.66377443	0.6855592	1.0	412	tags=20%, list=9%, signal=22%	
PID_TAP63_PATHWAY	PID_TAP63_PATHWAY		18	-0.2641764	-0.84944636	0.68909514	0.6850135	1.0	1262	tags=39%, list=28%, signal=54%	
REACTOME_TRIGLYCERIDE_METABOLISM	REACTOME_TRIGLYCERIDE_METABOLISM		18	-0.272975	-0.84700346	0.69515014	0.68717223	1.0	542	tags=22%, list=12%, signal=25%	
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION		30	-0.26867142	-0.8438713	0.67096776	0.6904595	1.0	1735	tags=57%, list=39%, signal=92%	
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE		16	-0.31947684	-0.84348696	0.6492027	0.68981975	1.0	1415	tags=50%, list=32%, signal=73%	
PID_PI3KCI_AKT_PATHWAY	PID_PI3KCI_AKT_PATHWAY		18	-0.28897357	-0.83788985	0.67483294	0.6965784	1.0	1410	tags=50%, list=31%, signal=73%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		74	-0.260847	-0.8351869	0.6611227	0.69953376	1.0	1252	tags=32%, list=28%, signal=44%	
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES		47	-0.29300606	-0.8350817	0.60330576	0.698479	1.0	427	tags=17%, list=10%, signal=19%	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS		110	-0.23843668	-0.8322412	0.6421053	0.7010792	1.0	1633	tags=44%, list=36%, signal=67%	
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME		24	-0.28396672	-0.83144087	0.6956522	0.70105344	1.0	1679	tags=63%, list=37%, signal=99%	
REACTOME_INTRA_GOLGI_TRAFFIC	REACTOME_INTRA_GOLGI_TRAFFIC		20	-0.29386717	-0.82915395	0.6809816	0.7031933	1.0	1799	tags=55%, list=40%, signal=91%	
PID_BETA_CATENIN_NUC_PATHWAY	PID_BETA_CATENIN_NUC_PATHWAY		22	-0.2861669	-0.8290939	0.6728016	0.7020705	1.0	1292	tags=45%, list=29%, signal=64%	
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY		33	-0.30299282	-0.8281925	0.69138277	0.7022705	1.0	1744	tags=48%, list=39%, signal=79%	
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS		21	-0.2580035	-0.8213613	0.69164884	0.7110169	1.0	1274	tags=33%, list=28%, signal=46%	
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION		65	-0.27253875	-0.8212091	0.654	0.71006316	1.0	1822	tags=54%, list=41%, signal=89%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS		67	-0.2407555	-0.82081205	0.6645299	0.70931333	1.0	1454	tags=39%, list=32%, signal=57%	
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE		34	-0.2560808	-0.819041	0.67800456	0.71078557	1.0	1776	tags=59%, list=40%, signal=97%	
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES_	REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES_		18	-0.313097	-0.818275	0.6709129	0.71069247	1.0	1227	tags=50%, list=27%, signal=69%	
WP_ENDOMETRIAL_CANCER	WP_ENDOMETRIAL_CANCER		19	-0.28541735	-0.81756276	0.71945703	0.71050286	1.0	750	tags=26%, list=17%, signal=31%	
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS		29	-0.30093732	-0.81016165	0.6758475	0.7199756	1.0	1521	tags=45%, list=34%, signal=67%	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_		19	-0.28574303	-0.8054048	0.6945055	0.72591907	1.0	1415	tags=63%, list=32%, signal=92%	
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT		53	-0.26612097	-0.8020765	0.65580446	0.72953486	1.0	461	tags=13%, list=10%, signal=15%	
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER		23	-0.2758229	-0.7950855	0.7593819	0.7385216	1.0	1076	tags=35%, list=24%, signal=46%	
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS		26	-0.2979123	-0.7894776	0.6900212	0.74501246	1.0	1454	tags=42%, list=32%, signal=62%	
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA		17	-0.30404064	-0.7890439	0.71161824	0.74435896	1.0	1635	tags=47%, list=36%, signal=74%	
PID_P73PATHWAY	PID_P73PATHWAY		30	-0.24351352	-0.78898245	0.7613636	0.74319154	1.0	499	tags=20%, list=11%, signal=22%	
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING		63	-0.25040877	-0.78732884	0.7079832	0.74411935	1.0	1141	tags=25%, list=25%, signal=34%	
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS		27	-0.29214916	-0.78221154	0.68210524	0.75000614	1.0	1499	tags=44%, list=33%, signal=66%	
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		18	-0.26958665	-0.78062344	0.7557411	0.7509355	1.0	1076	tags=44%, list=24%, signal=58%	
WP_NONSMALL_CELL_LUNG_CANCER	WP_NONSMALL_CELL_LUNG_CANCER		24	-0.2512366	-0.7781489	0.7802198	0.7529312	1.0	1211	tags=38%, list=27%, signal=51%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		28	-0.24389403	-0.7778606	0.787037	0.7521581	1.0	334	tags=14%, list=7%, signal=15%	
PID_ECADHERIN_NASCENT_AJ_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY		29	-0.26289138	-0.7754162	0.7388664	0.75426584	1.0	1290	tags=45%, list=29%, signal=63%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2		61	-0.2481314	-0.7752443	0.7033195	0.7532888	1.0	1141	tags=25%, list=25%, signal=33%	
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX		26	-0.26014987	-0.7746574	0.73966944	0.752919	1.0	1775	tags=62%, list=40%, signal=101%	
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL		38	-0.23747821	-0.7699831	0.7615894	0.75814575	1.0	1356	tags=39%, list=30%, signal=56%	
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK		23	-0.2616093	-0.76371163	0.74946004	0.7656738	1.0	1435	tags=43%, list=32%, signal=64%	
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS		15	-0.27824318	-0.7625876	0.76371306	0.76617354	1.0	421	tags=13%, list=9%, signal=15%	
REACTOME_SNRNP_ASSEMBLY	REACTOME_SNRNP_ASSEMBLY		37	-0.26291496	-0.76239485	0.6960168	0.76523733	1.0	1454	tags=35%, list=32%, signal=52%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		28	-0.2436854	-0.76235324	0.77008927	0.76406366	1.0	915	tags=25%, list=20%, signal=31%	
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS		107	-0.23464121	-0.7584674	0.7133891	0.76823574	1.0	1141	tags=26%, list=25%, signal=34%	
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM		58	-0.25605038	-0.75580627	0.68463075	0.77056795	1.0	1808	tags=50%, list=40%, signal=83%	
