NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS	WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS		18	0.36970678	1.0684607	0.40262172	0.7074047	0.998	2729	tags=50%, list=43%, signal=87%	
REACTOME_INTERLEUKIN_12_SIGNALING	REACTOME_INTERLEUKIN_12_SIGNALING		33	0.3510166	1.0660224	0.39839035	0.7106729	0.998	2635	tags=45%, list=41%, signal=77%	
PID_ATM_PATHWAY	PID_ATM_PATHWAY		17	0.40707904	1.0642262	0.4245614	0.71268666	0.998	1460	tags=18%, list=23%, signal=23%	
SA_B_CELL_RECEPTOR_COMPLEXES	SA_B_CELL_RECEPTOR_COMPLEXES		15	0.39835307	1.0640736	0.4074074	0.7115312	0.998	2389	tags=40%, list=37%, signal=64%	
WP_NAD_BIOSYNTHETIC_PATHWAYS	WP_NAD_BIOSYNTHETIC_PATHWAYS		16	0.38684067	1.062166	0.39718804	0.71380526	0.998	2557	tags=56%, list=40%, signal=94%	
REACTOME_TRANSLATION_OF_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_STRUCTURAL_PROTEINS		16	0.37858915	1.0615963	0.41111112	0.71346587	0.998	1400	tags=38%, list=22%, signal=48%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		90	0.28861496	1.0600921	0.40949035	0.7148571	0.998	2029	tags=34%, list=32%, signal=50%	
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE		161	0.30716613	1.0590461	0.44378698	0.71528053	0.998	1948	tags=32%, list=31%, signal=44%	
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT		80	0.29335025	1.0577563	0.41984734	0.71629936	0.998	3385	tags=58%, list=53%, signal=121%	
BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY		17	0.36233935	1.0526768	0.38836774	0.724508	0.999	2643	tags=47%, list=41%, signal=80%	
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER		37	0.3128162	1.0519546	0.41391942	0.7243795	0.999	2729	tags=46%, list=43%, signal=80%	
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY		32	0.3385547	1.0517849	0.39367312	0.7233165	0.999	1833	tags=28%, list=29%, signal=39%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		52	0.30621395	1.0514259	0.41666666	0.72258407	0.999	3249	tags=52%, list=51%, signal=105%	
WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1	WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1		27	0.33695453	1.0512872	0.4301676	0.72140396	0.999	1833	tags=26%, list=29%, signal=36%	
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY		23	0.35021117	1.050825	0.39963505	0.7208857	0.999	1472	tags=30%, list=23%, signal=39%	
PID_IFNG_PATHWAY	PID_IFNG_PATHWAY		23	0.34177214	1.0504959	0.4173765	0.7200208	0.999	3170	tags=48%, list=50%, signal=95%	
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING	WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING		20	0.36335585	1.0497133	0.4067227	0.7200564	0.999	1458	tags=40%, list=23%, signal=52%	
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		63	0.30796283	1.0492738	0.418018	0.7193935	0.999	2894	tags=56%, list=45%, signal=101%	
WP_MELANOMA	WP_MELANOMA		33	0.3105377	1.048236	0.42418772	0.7200167	0.999	2813	tags=42%, list=44%, signal=75%	
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM		65	0.3023154	1.0463502	0.42162162	0.7223151	0.999	2644	tags=38%, list=41%, signal=65%	
PID_NEPHRIN_NEPH1_PATHWAY	PID_NEPHRIN_NEPH1_PATHWAY		18	0.3478639	1.0444654	0.41856393	0.7246229	0.999	3331	tags=61%, list=52%, signal=127%	
PID_CD8_TCR_DOWNSTREAM_PATHWAY	PID_CD8_TCR_DOWNSTREAM_PATHWAY		16	0.36006656	1.0442724	0.4390244	0.7235369	0.999	2729	tags=50%, list=43%, signal=87%	
REACTOME_DEATH_RECEPTOR_SIGNALLING	REACTOME_DEATH_RECEPTOR_SIGNALLING		74	0.2832053	1.0427878	0.41808873	0.7249667	0.999	2873	tags=46%, list=45%, signal=83%	
PID_IL1_PATHWAY	PID_IL1_PATHWAY		23	0.34728846	1.0427068	0.4223485	0.7237304	0.999	3249	tags=57%, list=51%, signal=115%	
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE		24	0.3909942	1.0420697	0.43173432	0.72354805	0.999	2137	tags=42%, list=33%, signal=62%	
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING		49	0.28807545	1.0410349	0.41319445	0.7239991	0.999	3106	tags=51%, list=49%, signal=99%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2		25	0.3418776	1.0384469	0.42363638	0.727774	0.999	851	tags=20%, list=13%, signal=23%	
REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE		47	0.30457756	1.0382091	0.43925235	0.726852	0.999	2825	tags=43%, list=44%, signal=76%	
PID_MAPK_TRK_PATHWAY	PID_MAPK_TRK_PATHWAY		16	0.38706943	1.0366926	0.45388788	0.72837377	0.999	2821	tags=56%, list=44%, signal=101%	
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME		28	0.32970306	1.0365247	0.44964027	0.72732276	0.999	2384	tags=36%, list=37%, signal=57%	
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_		20	0.3587312	1.0341593	0.41698113	0.7303884	0.999	2389	tags=45%, list=37%, signal=72%	
PID_RETINOIC_ACID_PATHWAY	PID_RETINOIC_ACID_PATHWAY		18	0.35829732	1.0320905	0.41973245	0.73299474	0.999	1473	tags=28%, list=23%, signal=36%	
WP_LEPTIN_SIGNALING_PATHWAY	WP_LEPTIN_SIGNALING_PATHWAY		58	0.2914355	1.0300485	0.45065176	0.7355733	0.999	2919	tags=45%, list=46%, signal=82%	
WP_GENOTOXICITY_PATHWAY	WP_GENOTOXICITY_PATHWAY		25	0.34184286	1.0298841	0.42078364	0.7345009	0.999	2947	tags=60%, list=46%, signal=111%	
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS		36	0.3363445	1.0264254	0.45008758	0.73991233	0.999	1746	tags=47%, list=27%, signal=65%	
WP_WNT_SIGNALING_PATHWAY_NETPATH	WP_WNT_SIGNALING_PATHWAY_NETPATH		24	0.32264405	1.0240966	0.44247788	0.7427376	0.999	2741	tags=46%, list=43%, signal=80%	
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM		57	0.30499393	1.0202922	0.44741532	0.7484088	0.999	1982	tags=30%, list=31%, signal=43%	
REACTOME_AGGREPHAGY	REACTOME_AGGREPHAGY		28	0.32405463	1.0182893	0.443686	0.75066507	0.999	3253	tags=71%, list=51%, signal=145%	
PID_CMYB_PATHWAY	PID_CMYB_PATHWAY		38	0.30059657	1.0179296	0.44385964	0.7499471	0.999	2555	tags=45%, list=40%, signal=74%	
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY		17	0.3516414	1.0177287	0.4357639	0.74894315	0.999	2547	tags=59%, list=40%, signal=98%	
ST_ADRENERGIC	ST_ADRENERGIC		21	0.355813	1.0173097	0.47217235	0.74831533	0.999	1321	tags=29%, list=21%, signal=36%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES		82	0.29011706	1.0172117	0.44758734	0.7471711	0.999	3249	tags=51%, list=51%, signal=103%	
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS		15	0.3750034	1.015682	0.4466912	0.7486519	0.999	2178	tags=47%, list=34%, signal=71%	
PID_FAS_PATHWAY	PID_FAS_PATHWAY		26	0.33576104	1.0150734	0.4425386	0.74833804	0.999	2821	tags=58%, list=44%, signal=103%	
REACTOME_SIGNALING_BY_FGFR1	REACTOME_SIGNALING_BY_FGFR1		17	0.3535457	1.0147158	0.46328673	0.74760365	0.999	2220	tags=41%, list=35%, signal=63%	
REACTOME_SIGNALING_BY_FGFR3	REACTOME_SIGNALING_BY_FGFR3		17	0.3535457	1.0147158	0.46328673	0.7462036	0.999	2220	tags=41%, list=35%, signal=63%	
REACTOME_SIGNALING_BY_FGFR4	REACTOME_SIGNALING_BY_FGFR4		17	0.3535457	1.0147158	0.46328673	0.7448089	0.999	2220	tags=41%, list=35%, signal=63%	
REACTOME_REGULATION_OF_TNFR1_SIGNALING	REACTOME_REGULATION_OF_TNFR1_SIGNALING		20	0.35038772	1.0120692	0.43696028	0.7480759	0.999	2836	tags=50%, list=44%, signal=90%	
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION		32	0.31155652	1.0120264	0.45304778	0.746759	0.999	514	tags=19%, list=8%, signal=20%	
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING		430	0.24854293	1.004541	0.4722222	0.75895184	0.999	2627	tags=37%, list=41%, signal=59%	
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	WP_VEGFAVEGFR2_SIGNALING_PATHWAY		288	0.24407457	1.0008125	0.48820326	0.7644824	0.999	2252	tags=36%, list=35%, signal=53%	
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION		30	0.33631852	0.9995721	0.4889336	0.76557916	0.999	2635	tags=43%, list=41%, signal=73%	
PID_MTOR_4PATHWAY	PID_MTOR_4PATHWAY		52	0.29587102	0.9992094	0.5140187	0.7648059	0.999	2787	tags=44%, list=44%, signal=78%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES		20	0.3946499	0.9988308	0.4581749	0.7640568	0.999	1777	tags=30%, list=28%, signal=41%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		38	0.2925661	0.9987853	0.4632238	0.76273346	0.999	3049	tags=47%, list=48%, signal=90%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		33	0.3062815	0.99710697	0.46725664	0.7646437	1.0	2836	tags=42%, list=44%, signal=76%	
REACTOME_VESICLE_MEDIATED_TRANSPORT	REACTOME_VESICLE_MEDIATED_TRANSPORT		474	0.24041964	0.9957159	0.45521024	0.76584226	1.0	2639	tags=36%, list=41%, signal=58%	
WP_IL2_SIGNALING_PATHWAY	WP_IL2_SIGNALING_PATHWAY		23	0.332971	0.9949171	0.5009276	0.76580775	1.0	2919	tags=48%, list=46%, signal=88%	
WP_ALZHEIMERS_DISEASE	WP_ALZHEIMERS_DISEASE		42	0.28860343	0.9936866	0.4558304	0.76671547	1.0	1562	tags=26%, list=24%, signal=34%	
PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY		19	0.32580006	0.9926577	0.4797048	0.7672568	1.0	610	tags=16%, list=10%, signal=17%	
REACTOME_RAB_REGULATION_OF_TRAFFICKING	REACTOME_RAB_REGULATION_OF_TRAFFICKING		74	0.2845406	0.9918644	0.47122303	0.7672717	1.0	2662	tags=39%, list=42%, signal=66%	
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX		20	0.39791146	0.9895912	0.49619773	0.77008295	1.0	2282	tags=40%, list=36%, signal=62%	
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION		32	0.30276695	0.9895009	0.47833934	0.7689044	1.0	2729	tags=47%, list=43%, signal=81%	
BIOCARTA_EGF_PATHWAY	BIOCARTA_EGF_PATHWAY		19	0.338486	0.98893785	0.48518518	0.7684235	1.0	2919	tags=47%, list=46%, signal=87%	
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE		65	0.29346573	0.98717237	0.4965157	0.77019453	1.0	2902	tags=43%, list=45%, signal=78%	
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY		45	0.27971914	0.98642206	0.48154658	0.77018136	1.0	2907	tags=47%, list=46%, signal=85%	
WP_CIRCADIAN_RHYTHM_RELATED_GENES	WP_CIRCADIAN_RHYTHM_RELATED_GENES		71	0.28705332	0.98344696	0.5017794	0.7744473	1.0	2145	tags=30%, list=34%, signal=44%	
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION		22	0.3317574	0.982095	0.5	0.77549094	1.0	522	tags=23%, list=8%, signal=25%	
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS		17	0.34542027	0.9802947	0.52191234	0.7774987	1.0	2899	tags=47%, list=45%, signal=86%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		32	0.29874212	0.98005277	0.47817838	0.7766188	1.0	2389	tags=38%, list=37%, signal=60%	
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA		43	0.28542292	0.9790687	0.49835527	0.7769966	1.0	2729	tags=42%, list=43%, signal=73%	
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY		34	0.29795405	0.97761303	0.4973545	0.7783486	1.0	2836	tags=41%, list=44%, signal=74%	
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS		35	0.2887627	0.9743846	0.5019841	0.7829946	1.0	2858	tags=51%, list=45%, signal=93%	
PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY		29	0.3076799	0.9730485	0.51955307	0.784108	1.0	2796	tags=48%, list=44%, signal=86%	
PID_EPHA2_FWD_PATHWAY	PID_EPHA2_FWD_PATHWAY		16	0.32654792	0.97096366	0.50282484	0.7864979	1.0	464	tags=19%, list=7%, signal=20%	
PID_KIT_PATHWAY	PID_KIT_PATHWAY		23	0.31649455	0.9700855	0.5207547	0.78674525	1.0	2796	tags=39%, list=44%, signal=69%	
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA		37	0.2953672	0.96838915	0.5265151	0.78849655	1.0	2907	tags=46%, list=46%, signal=84%	
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION		43	0.313625	0.96778345	0.5621415	0.7882649	1.0	2588	tags=47%, list=41%, signal=78%	
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	SIG_IL4RECEPTOR_IN_B_LYPHOCYTES		18	0.32985008	0.96759534	0.5278311	0.7872028	1.0	2919	tags=44%, list=46%, signal=82%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		42	0.29526344	0.9673984	0.5305785	0.78621745	1.0	1321	tags=24%, list=21%, signal=30%	
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS		21	0.3234566	0.966191	0.50179213	0.78710324	1.0	1321	tags=29%, list=21%, signal=36%	
REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL		15	0.34695953	0.9648429	0.5198556	0.7880636	1.0	2821	tags=53%, list=44%, signal=95%	
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER		28	0.30258033	0.9638059	0.51805055	0.78855443	1.0	2729	tags=39%, list=43%, signal=68%	
PID_HIF1_TFPATHWAY	PID_HIF1_TFPATHWAY		37	0.29031283	0.96323514	0.49441788	0.788187	1.0	1029	tags=24%, list=16%, signal=29%	
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY		36	0.30291513	0.96175665	0.5303571	0.7894446	1.0	1321	tags=22%, list=21%, signal=28%	
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT		92	0.26857245	0.9612266	0.51672864	0.78902304	1.0	2931	tags=50%, list=46%, signal=91%	
REACTOME_SIGNALING_BY_PTK6	REACTOME_SIGNALING_BY_PTK6		28	0.29927808	0.96088177	0.51277375	0.78832173	1.0	2252	tags=36%, list=35%, signal=55%	
KEGG_LYSOSOME	KEGG_LYSOSOME		82	0.27775994	0.96043205	0.50268334	0.7878425	1.0	1851	tags=30%, list=29%, signal=42%	
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING		17	0.33631763	0.95940495	0.5343228	0.7884757	1.0	3270	tags=53%, list=51%, signal=108%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION		38	0.30918804	0.95932734	0.509182	0.7872837	1.0	1473	tags=24%, list=23%, signal=31%	
BIOCARTA_FMLP_PATHWAY	BIOCARTA_FMLP_PATHWAY		16	0.3658975	0.95764786	0.5009488	0.78905845	1.0	2821	tags=50%, list=44%, signal=89%	
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION		15	0.4541653	0.9549787	0.5341506	0.7926233	1.0	2111	tags=60%, list=33%, signal=89%	
REACTOME_XENOBIOTICS	REACTOME_XENOBIOTICS		16	0.42159513	0.9543408	0.5276873	0.79254395	1.0	3188	tags=94%, list=50%, signal=187%	
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY		36	0.28526938	0.9543079	0.52093804	0.791245	1.0	3024	tags=53%, list=47%, signal=100%	
REACTOME_HIV_INFECTION	REACTOME_HIV_INFECTION		182	0.28170362	0.9540417	0.6003976	0.7903203	1.0	2966	tags=46%, list=46%, signal=84%	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA		40	0.2876714	0.95078933	0.53136533	0.7948594	1.0	2729	tags=40%, list=43%, signal=69%	
WP_BDNFTRKB_SIGNALING	WP_BDNFTRKB_SIGNALING		17	0.3393626	0.95075375	0.5565371	0.79357797	1.0	2389	tags=35%, list=37%, signal=56%	
REACTOME_STIMULI_SENSING_CHANNELS	REACTOME_STIMULI_SENSING_CHANNELS		18	0.3326786	0.94951683	0.510453	0.79440755	1.0	3175	tags=78%, list=50%, signal=154%	
WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON		29	0.28808454	0.9465105	0.5636704	0.7984359	1.0	1362	tags=24%, list=21%, signal=31%	
WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH	WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH		23	0.30778128	0.94547313	0.5584192	0.7988488	1.0	1228	tags=26%, list=19%, signal=32%	
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	REACTOME_REGULATION_OF_SIGNALING_BY_CBL		15	0.382742	0.94352263	0.5397631	0.8009523	1.0	1400	tags=27%, list=22%, signal=34%	
WP_IL6_SIGNALING_PATHWAY	WP_IL6_SIGNALING_PATHWAY		29	0.29701805	0.94301873	0.5339286	0.800596	1.0	2252	tags=31%, list=35%, signal=48%	
REACTOME_M_PHASE	REACTOME_M_PHASE		235	0.26638386	0.94142294	0.60680526	0.80201894	1.0	2869	tags=43%, list=45%, signal=76%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		16	0.3369199	0.9414216	0.54545456	0.8006704	1.0	1054	tags=25%, list=17%, signal=30%	
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE_	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE_		27	0.41061166	0.9412213	0.5217391	0.7996708	1.0	3097	tags=78%, list=49%, signal=150%	
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH		15	0.3542104	0.9405469	0.5551181	0.7995428	1.0	1418	tags=33%, list=22%, signal=43%	
PID_PTP1B_PATHWAY	PID_PTP1B_PATHWAY		28	0.29237163	0.9374991	0.55866903	0.8037339	1.0	2220	tags=39%, list=35%, signal=60%	
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE		19	0.3223055	0.9368087	0.59386975	0.80364347	1.0	1297	tags=21%, list=20%, signal=26%	
WP_AGERAGE_PATHWAY	WP_AGERAGE_PATHWAY		46	0.2674814	0.93677276	0.5319149	0.8023602	1.0	1228	tags=22%, list=19%, signal=27%	
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR		34	0.29723033	0.9359018	0.5272045	0.80262476	1.0	3116	tags=38%, list=49%, signal=74%	
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA		25	0.3074164	0.9359009	0.5509091	0.8012849	1.0	2069	tags=36%, list=32%, signal=53%	
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION		62	0.3074166	0.934991	0.51701784	0.80161184	1.0	1620	tags=34%, list=25%, signal=45%	
WP_G13_SIGNALING_PATHWAY	WP_G13_SIGNALING_PATHWAY		26	0.2900531	0.93440974	0.53061223	0.8012762	1.0	577	tags=12%, list=9%, signal=13%	
PID_TGFBR_PATHWAY	PID_TGFBR_PATHWAY		33	0.2937638	0.9330175	0.5701107	0.8024622	1.0	2909	tags=48%, list=46%, signal=89%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION		29	0.3128516	0.9310281	0.51789075	0.8045668	1.0	514	tags=10%, list=8%, signal=11%	
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3		31	0.3017899	0.930054	0.54344124	0.8049724	1.0	1047	tags=16%, list=16%, signal=19%	
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION		18	0.41711602	0.928337	0.50714284	0.80673385	1.0	3052	tags=83%, list=48%, signal=159%	
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS		63	0.26644433	0.927655	0.59090906	0.806641	1.0	2978	tags=43%, list=47%, signal=80%	
REACTOME_TNF_SIGNALING	REACTOME_TNF_SIGNALING		26	0.30664942	0.9264488	0.54304636	0.8074456	1.0	2836	tags=46%, list=44%, signal=83%	
WP_RAS_SIGNALING	WP_RAS_SIGNALING		75	0.25198498	0.9263847	0.5459272	0.80622387	1.0	2907	tags=44%, list=46%, signal=80%	
PID_IL6_7_PATHWAY	PID_IL6_7_PATHWAY		26	0.31010672	0.92613894	0.56558776	0.80537707	1.0	2919	tags=50%, list=46%, signal=92%	
BIOCARTA_PTDINS_PATHWAY	BIOCARTA_PTDINS_PATHWAY		19	0.29808977	0.92279506	0.56981134	0.80994153	1.0	2643	tags=47%, list=41%, signal=81%	
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY		49	0.29287004	0.92257065	0.5375817	0.8089867	1.0	2391	tags=35%, list=37%, signal=55%	
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS		21	0.30473807	0.9218863	0.5684039	0.8089904	1.0	2547	tags=52%, list=40%, signal=87%	
PID_EPO_PATHWAY	PID_EPO_PATHWAY		21	0.33625713	0.91879284	0.54964536	0.8133199	1.0	1102	tags=19%, list=17%, signal=23%	
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY		15	0.3181295	0.9178713	0.5591398	0.81362545	1.0	1942	tags=47%, list=30%, signal=67%	
PID_VEGFR1_2_PATHWAY	PID_VEGFR1_2_PATHWAY		55	0.27335325	0.9172744	0.5607985	0.8134358	1.0	1590	tags=25%, list=25%, signal=34%	
